obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.0,1.0,0.17748984505303073,11.90722370147705,3.975062131881714,0.998390257358551,0.004006924573332071,12.521425247192383,3.5110762119293213,0.9906008839607239,0.12548093497753143,6.2545976638793945,0.6631596088409424,0.6554334163665771,23.23488372093023,860.0,29.348682403564453,34.214237213134766,30.468576431274414,55.560638427734375,86.89815664291382,860.0,1,20000,230.15447936582802,-11.731452941894531,3.0583395957946777,0.6962496638298035
0.0,1.0,0.1454608210542347,27.36465072631836,9.663784980773926,0.5242727398872375,0.7925031185150146,29.28026580810547,8.557706832885742,0.4580901563167572,0.8803326487541199,14.154903411865234,0.6828049421310425,0.645173192024231,23.99340131973605,1667.0,34.294593811035156,44.61744689941406,45.29194641113281,52.55965042114258,151.90414595603943,1667.0,2,40000,263.3239517476756,-29.875890731811523,10.559455871582031,1.0289686918258667
0.0,1.0,0.11921161154572088,46.513214111328125,14.668346405029297,0.08169392496347427,0.8442690372467041,49.76532745361328,12.373740196228027,0.5744507908821106,0.6755368113517761,22.980403900146484,0.6399288773536682,0.6686720848083496,25.48683092608326,2354.0,38.02463912963867,68.87420654296875,112.75322723388672,56.9892463684082,210.5365071296692,2354.0,3,60000,284.9862041410522,-50.66167068481445,32.98490905761719,0.7271983623504639
0.0,1.0,0.09769921704229322,66.39799499511719,23.561861038208008,0.4269587993621826,0.7434964179992676,71.25401306152344,19.97378158569336,0.09321162849664688,0.838002622127533,32.811214447021484,0.5981698632240295,0.6588143706321716,30.50981146594844,2599.0,43.51971435546875,146.0548858642578,253.2426300048828,80.01410675048828,265.9494936466217,2599.0,4,80000,300.8089953587179,-74.95199584960938,76.77013397216797,0.6541635394096375
0.0,1.0,0.08006885308329467,95.20403289794922,31.744125366210938,0.10738132148981094,0.8802787065505981,102.05201721191406,28.746826171875,0.2324358969926834,0.8059945106506348,44.439979553222656,0.5408405661582947,0.6723335385322571,36.74733357852151,2719.0,51.32892990112305,218.35052490234375,266.1302795410156,102.90369415283203,380.37550950050354,2719.0,5,100000,262.8981033277265,-107.49797058105469,127.94082641601562,0.5408053994178772
0.0,1.0,0.06561998579066344,125.01705932617188,45.67194366455078,0.08005153387784958,0.8984464406967163,133.93881225585938,42.1669921875,-0.01173673290759325,0.845791220664978,59.37437057495117,0.4827421307563782,0.6879119873046875,42.28844114528102,2829.0,59.022621154785156,236.08197021484375,258.6490783691406,120.35124206542969,438.29824709892273,2829.0,6,120000,273.7861736711813,-145.20045471191406,235.9574737548828,0.6902668476104736
0.0,1.0,0.05377849649835011,181.35897827148438,54.158042907714844,0.023579375818371773,0.9445881843566895,197.8900146484375,48.51390075683594,-0.007506097201257944,0.9503328204154968,79.36241912841797,0.4427613914012909,0.6990729570388794,46.28217002977175,3023.0,68.06903839111328,197.91030883789062,131.39761352539062,126.47178649902344,511.5008614063263,3023.0,7,140000,273.7043288941536,-203.84219360351562,274.2232971191406,0.5421332716941833
0.0,1.0,0.04407386942827646,229.0125732421875,68.84188079833984,0.036498457193374634,0.9627506136894226,247.82778930664062,54.0265007019043,0.1579441875219345,0.9156972765922546,100.69031524658203,0.4008635878562927,0.721491277217865,49.90268247036806,3206.0,77.61275482177734,245.25372314453125,43.12545394897461,129.91139221191406,576.7768375873566,3206.0,8,160000,277.4036500308787,-252.20785522460938,512.4948120117188,0.48508137464523315
0.0,1.0,0.03612049597631193,273.6162109375,73.72358703613281,-0.008923341520130634,0.956611156463623,290.06903076171875,57.07587814331055,-0.035661522299051285,0.9503495097160339,119.49443054199219,0.36285892128944397,0.7329521775245667,53.48499257057949,3365.0,86.77721405029297,281.2086486816406,51.05623245239258,133.74473571777344,637.628112077713,3365.0,9,180000,282.2962108955163,-291.7648010253906,415.3309326171875,0.39411553740501404
0.0,1.0,0.029602352743226958,303.36846923828125,88.70244598388672,-0.044356971979141235,0.9636194705963135,325.8191833496094,66.52977752685547,-0.13725830614566803,0.9483140707015991,136.02291870117188,0.3326079547405243,0.739302933216095,56.80767045454545,3520.0,95.2311782836914,275.9768981933594,40.56304931640625,136.77659606933594,703.7487392425537,3520.0,10,200000,284.1923386111646,-306.31640625,641.9313354492188,0.3203287124633789
0.0,1.0,0.02426044449968572,324.97454833984375,88.49500274658203,0.14442582428455353,0.9558687210083008,349.845703125,66.24264526367188,0.07900822162628174,0.9704234004020691,150.2733154296875,0.3200705349445343,0.7424508929252625,59.29711512537072,3709.0,102.18002319335938,223.6748046875,47.775753021240234,137.06785583496094,768.7744195461273,3709.0,11,220000,286.1697715304896,-323.25299072265625,508.771728515625,0.27561065554618835
0.0,1.0,0.020689822899908242,350.2893371582031,93.38580322265625,0.1803903728723526,0.9525299072265625,367.63275146484375,75.03771209716797,0.10906437039375305,0.9652920365333557,163.63180541992188,0.325709730386734,0.745083212852478,61.26244574929793,3917.0,107.77816772460938,195.40557861328125,47.06998062133789,136.11563110351562,832.9497110843658,3917.0,12,240000,288.1326409100482,-335.2515563964844,370.9473571777344,0.2735357880592346
