obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.0,1.0,0.1639088940674591,0.7792363166809082,0.24795027077198029,-0.0697973370552063,0.9710509181022644,0.7630020380020142,0.25275054574012756,-0.19528433680534363,0.9677243232727051,0.5548592805862427,0.027225157245993614,0.9857767820358276,18.981956315289647,1053.0,1.993300199508667,1.7949190139770508,0.7069329619407654,1.2118054628372192,94.88939929008484,1053.0,1,20000,210.77169999631175,-0.8074028491973877,0.012374866753816605,1.196755051612854
0.0,1.0,0.13433062777208762,1.2223515510559082,0.4983847737312317,0.6175122261047363,0.7487041354179382,1.2815308570861816,0.4876464307308197,0.23363977670669556,0.9553408622741699,0.8904188275337219,0.12193247675895691,0.9761866927146912,23.725222551928784,1685.0,2.3579413890838623,3.2445478439331055,1.8815373182296753,1.5493998527526855,193.1938259601593,1685.0,2,40000,207.04595398534556,-1.4325333833694458,0.022852325811982155,1.041279911994934
0.0,1.0,0.11008992318755192,1.5386208295822144,0.7894250154495239,0.44480443000793457,0.8834334015846252,1.6628082990646362,0.7696673274040222,0.23353660106658936,0.9438840746879578,1.1900478601455688,0.20152497291564941,0.9602664113044739,27.47091158955566,2183.0,2.5709011554718018,3.683547258377075,1.5061068534851074,1.588232398033142,298.7272696495056,2183.0,3,60000,200.85210188677294,-1.9246021509170532,0.03279704600572586,0.879444420337677
0.0,1.0,0.09022358778821578,1.7316267490386963,0.9554163217544556,0.4482833743095398,0.8825082778930664,1.8111495971679688,0.9644513726234436,0.5794420838356018,0.8022162914276123,1.4394781589508057,0.23687805235385895,0.9510765671730042,30.767307692307693,2600.0,2.770003080368042,3.7865395545959473,0.9468724727630615,1.602484107017517,404.16691398620605,2600.0,4,80000,197.9380232067446,-2.1704163551330566,0.0425870306789875,0.7741659283638
0.0,1.0,0.07394224246582377,1.8753769397735596,1.0835171937942505,0.4118596911430359,0.9111393094062805,2.012357711791992,1.103803277015686,0.41096827387809753,0.8912169933319092,1.614198088645935,0.2638329267501831,0.9434083104133606,33.29304029304029,3003.0,2.9206223487854004,3.993199110031128,1.1058268547058105,1.5863707065582275,509.54663348197937,3003.0,5,100000,196.25289115669645,-2.32759165763855,0.05077933892607689,0.5597511529922485
0.0,1.0,0.06305951655006926,1.9790318012237549,1.1303257942199707,0.41175609827041626,0.9112074971199036,2.1329855918884277,1.128082513809204,0.4400639533996582,0.8756349086761475,1.7363276481628418,0.28287407755851746,0.9383271336555481,34.961247086247084,3432.0,3.019406795501709,3.8012030124664307,0.9424639344215393,1.5411287546157837,614.806316614151,3432.0,6,120000,195.18342078991898,-2.310718059539795,0.051679372787475586,0.20343324542045593
0.0,1.0,0.057086957702023974,2.059622287750244,1.090424656867981,0.2941208481788635,0.9557616710662842,2.2221484184265137,1.0585260391235352,0.2945348620414734,0.9551896452903748,1.8067783117294312,0.2952231466770172,0.9350928068161011,36.24262040393578,3862.0,3.0954208374023438,3.414893865585327,0.8732784390449524,1.502444863319397,720.0048370361328,3862.0,7,140000,194.4431381548819,-2.320124864578247,0.04474714770913124,0.06491521745920181
0.0,1.0,0.05066177638540577,2.1096534729003906,1.039589762687683,0.3737249970436096,0.9244794845581055,2.2647042274475098,1.0099605321884155,0.2342938780784607,0.9576378464698792,1.8663599491119385,0.2901540994644165,0.9374872446060181,37.01990280027771,4321.0,3.1312131881713867,3.4092721939086914,0.5901075601577759,1.4639453887939453,821.7895398139954,4321.0,8,160000,194.6970510676183,-2.306997299194336,0.040546298027038574,0.2028616964817047
0.0,1.0,0.04320544008261588,2.014679431915283,1.157824993133545,0.19530580937862396,0.9742675423622131,2.133087635040283,1.1545270681381226,0.1432565450668335,0.9846032857894897,1.96367347240448,0.2965792715549469,0.9360183477401733,38.62403433476395,4660.0,3.2247462272644043,4.909748554229736,1.2934250831604004,1.4800292253494263,919.0010740756989,4660.0,9,180000,195.86484181320256,-2.427445650100708,0.04467096924781799,0.37255924940109253
0.0,1.0,0.039113321278561465,2.0888969898223877,1.204214334487915,0.1708369106054306,0.9754098057746887,2.2304720878601074,1.2052395343780518,0.18925310671329498,0.9734723567962646,2.0707755088806152,0.2874962389469147,0.9401326179504395,40.49281231018425,4939.0,3.317957639694214,4.844028472900391,1.2918927669525146,1.523829698562622,1016.4800853729248,4939.0,10,200000,196.75742090571728,-2.4819695949554443,0.05038512870669365,0.17628338932991028
