obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.0,1.0,0.025245515830755405,162.5770263671875,82.28840637207031,0.06275715678930283,0.9693322777748108,171.17840576171875,81.78810119628906,0.06716351956129074,0.9678484201431274,101.18545532226562,0.15710927546024323,0.9721059799194336,32.69188466111772,6728.0,158.20631408691406,273.555419921875,60.646522521972656,95.06293487548828,865.1825473308563,6728.0,11,220000,254.28159719438875,-161.4405517578125,126.44352722167969,0.58538419008255
0.0,1.0,0.020689822899908242,176.9695587158203,94.02887725830078,0.13161812722682953,0.9632980823516846,188.04867553710938,94.09288024902344,0.14059534668922424,0.9565808773040771,109.94081115722656,0.15440286695957184,0.9699622392654419,34.297884505431675,6996.0,166.16322326660156,375.156005859375,118.77136993408203,103.47463989257812,946.1172127723694,6996.0,12,240000,253.66835816963695,-183.6621551513672,131.4900665283203,0.4487491846084595
0.0,1.0,0.01695622994987775,194.46853637695312,100.84937286376953,0.0680110901594162,0.964694082736969,206.23626708984375,100.23421478271484,0.1468905210494995,0.9496991634368896,119.10000610351562,0.16023214161396027,0.9667816162109375,35.781662995594715,7264.0,173.189697265625,349.8985595703125,87.60945129394531,109.32378387451172,1026.1243960857391,7264.0,13,260000,253.38058523098925,-199.6088104248047,177.90261840820312,0.4593872129917145
0.0,1.0,0.013896384493189945,198.77847290039062,105.46566009521484,0.23303987085819244,0.9358146786689758,210.53770446777344,105.21653747558594,0.09090954065322876,0.9583832621574402,128.02833557128906,0.15709355473518372,0.9654719233512878,37.31444948013863,7502.0,180.4670867919922,389.8191833496094,104.9450912475586,116.17340087890625,1106.490094423294,7502.0,14,280000,253.0524235248006,-211.46652221679688,194.94281005859375,0.33546948432922363
0.0,1.0,0.011388705069074755,214.4724578857422,115.28339385986328,0.13401591777801514,0.9552299380302429,226.98007202148438,115.43746948242188,0.25482243299484253,0.9301680326461792,136.57276916503906,0.16492436826229095,0.9626880884170532,38.752583979328165,7740.0,187.62242126464844,388.435546875,143.37527465820312,123.0068588256836,1186.816605091095,7740.0,15,300000,252.7770497253645,-223.25807189941406,179.70675659179688,0.2661750614643097
0.0,1.0,0.009333550263662541,230.561279296875,123.86288452148438,0.018956363201141357,0.976247251033783,245.67874145507812,124.17045593261719,-0.005324546247720718,0.9764260053634644,144.3794708251953,0.16566498577594757,0.9611574411392212,40.06436263461057,7986.0,194.00303649902344,325.45684814453125,58.674407958984375,128.0227813720703,1266.4426367282867,7986.0,16,320000,252.67626872282528,-237.35037231445312,234.45289611816406,0.24330759048461914
0.0,1.0,0.008449541294664952,231.95297241210938,135.23956298828125,0.20861533284187317,0.9487855434417725,247.94601440429688,137.58160400390625,0.20282040536403656,0.9405443072319031,152.37472534179688,0.15976305305957794,0.9610893726348877,41.36512957780752,8219.0,199.86810302734375,422.7528076171875,110.32234954833984,132.08900451660156,1346.4355478286743,8219.0,17,340000,252.51858549657285,-245.6186065673828,238.0002899169922,0.20103414356708527
0.0,1.0,0.008283051950460692,237.8460693359375,139.81846618652344,0.07300437986850739,0.9664871096611023,253.62826538085938,142.3398895263672,0.10359371453523636,0.9630191922187805,160.18914794921875,0.1532628834247589,0.9610859155654907,42.565279091769156,8456.0,205.38839721679688,407.4598693847656,124.40601348876953,135.42295837402344,1426.6279926300049,8456.0,18,360000,252.3432891123466,-249.84812927246094,251.93972778320312,0.1644497811794281
0.0,1.0,0.008119843104068908,241.44674682617188,149.6427001953125,0.19655033946037292,0.9458765387535095,259.84930419921875,152.6973114013672,0.20547530055046082,0.9454365968704224,167.68991088867188,0.15174466371536255,0.9600683450698853,43.75002878526195,8685.0,210.94024658203125,414.713623046875,86.63398742675781,138.82305908203125,1505.751443862915,8685.0,19,380000,252.36568860603765,-256.3196105957031,279.1347351074219,0.16915738582611084
0.0,1.0,0.008283051950460692,244.07130432128906,153.04776000976562,0.08168335258960724,0.9694287180900574,262.4821472167969,156.48495483398438,0.0929916650056839,0.9676536321640015,173.53793334960938,0.15133357048034668,0.9595299959182739,44.701721054984354,8948.0,215.22677612304688,328.4292297363281,94.36637115478516,139.8279571533203,1585.2107861042023,8948.0,20,400000,252.33237340192207,-264.34814453125,302.8499755859375,0.2098163515329361
0.0,1.0,0.00795985011672278,234.91802978515625,150.97312927246094,0.1491168737411499,0.9514650702476501,253.69248962402344,154.55909729003906,0.13602864742279053,0.9578557014465332,179.35931396484375,0.1551031917333603,0.9584605097770691,45.73771920270123,9181.0,219.74557495117188,389.58416748046875,118.29378509521484,142.36895751953125,1665.6208596229553,9181.0,21,420000,252.15822530889469,-258.0321350097656,266.8291320800781,0.20059579610824585
0.0,1.0,0.008449541294664952,235.41342163085938,153.55194091796875,0.08275597542524338,0.9685901999473572,253.5417938232422,157.53497314453125,0.1545085608959198,0.9627892971038818,183.9298858642578,0.15579287707805634,0.9578835368156433,46.56509314140559,9448.0,223.21035766601562,330.758544921875,74.62171173095703,142.80007934570312,1745.192836523056,9448.0,22,440000,252.12113572309354,-260.3154602050781,300.6170959472656,0.18147483468055725
0.0,1.0,0.007649259507199841,239.54592895507812,155.02418518066406,0.16093027591705322,0.9560573697090149,260.06591796875,159.6924591064453,0.20810078084468842,0.9484043717384338,188.51988220214844,0.15690039098262787,0.9572451114654541,47.578359366918384,9667.0,228.0225067138672,421.6371154785156,136.01966857910156,146.45367431640625,1825.4824504852295,9667.0,23,460000,251.98817982486105,-259.926513671875,310.749267578125,0.24658237397670746
0.0,1.0,0.007803009623294559,224.56454467773438,152.50701904296875,0.01847122050821781,0.9698615670204163,241.82852172851562,155.96572875976562,0.028415190055966377,0.9725955128669739,192.7863311767578,0.15643395483493805,0.9569796323776245,48.40564800806858,9915.0,232.0115966796875,397.1619873046875,110.86204528808594,148.00283813476562,1904.9031522274017,9915.0,24,480000,251.9813143459479,-258.1597900390625,304.4525146484375,0.1690882444381714
0.0,1.0,0.00795985011672278,228.49441528320312,153.13168334960938,0.2846328616142273,0.9271812438964844,247.68881225585938,156.22019958496094,0.2702925205230713,0.9245765209197998,197.53065490722656,0.15508413314819336,0.9567829966545105,49.39201738786801,10122.0,236.82147216796875,481.6867980957031,137.54039001464844,151.22927856445312,1985.2403049468994,10122.0,25,500000,251.8586786466507,-261.842041015625,295.28021240234375,0.15890096127986908
0.0,1.0,0.008119843104068908,235.49676513671875,155.7833251953125,0.20031075179576874,0.9501489400863647,255.2989044189453,159.1525115966797,0.21073421835899353,0.9377733469009399,200.7574920654297,0.1593998819589615,0.9559739232063293,50.035315627405694,10392.0,239.9701385498047,312.5542297363281,100.33454132080078,151.5642547607422,2064.639986038208,10392.0,26,520000,251.8598901098571,-264.4407958984375,271.9136047363281,0.23502546548843384
0.0,1.0,0.007649259507199841,231.04244995117188,156.88818359375,0.11152258515357971,0.960199773311615,250.04873657226562,160.73355102539062,0.14844447374343872,0.9602753520011902,204.90609741210938,0.16212159395217896,0.955265462398529,50.807207376740685,10628.0,243.68597412109375,419.27667236328125,98.82994842529297,152.58157348632812,2144.9070286750793,10628.0,27,540000,251.75916381492812,-269.4142761230469,321.22113037109375,0.17466522753238678
0.0,1.0,0.00795985011672278,230.00860595703125,152.74290466308594,0.2305067479610443,0.9417192935943604,250.0555419921875,157.46035766601562,0.22383445501327515,0.9396623373031616,208.2958526611328,0.16087158024311066,0.9552691578865051,51.58350990327038,10855.0,247.32406616210938,361.4350280761719,108.82161712646484,154.10487365722656,2224.9779863357544,10855.0,28,560000,251.68788340339773,-267.09967041015625,268.8662109375,0.2084476798772812
0.0,1.0,0.007498538875796335,236.52378845214844,151.17459106445312,0.3389214873313904,0.9148737788200378,256.0376281738281,154.96401977539062,0.3450828790664673,0.9111618399620056,211.4266357421875,0.16227704286575317,0.9548441767692566,52.29077630511225,11091.0,250.66781616210938,407.0657043457031,110.57365417480469,154.9874725341797,2305.3680498600006,11091.0,29,580000,251.58672604802604,-268.51983642578125,335.1782531738281,0.22357013821601868
0.0,1.0,0.007649259507199841,243.65773010253906,154.54281616210938,-0.019985921680927277,0.9700262546539307,263.66351318359375,159.05877685546875,-0.024035625159740448,0.9750484824180603,214.8096923828125,0.16122610867023468,0.9549208283424377,53.08440983896656,11302.0,254.5166778564453,475.2803955078125,101.79856872558594,156.714111328125,2386.1346368789673,11302.0,30,600000,251.45270125444057,-269.2439270019531,289.417236328125,0.2236601561307907
0.0,1.0,0.00735078803626736,247.463134765625,155.0752716064453,0.14465051889419556,0.9635658860206604,266.0664978027344,160.3542022705078,0.15050438046455383,0.9577114582061768,217.8872528076172,0.1625666320323944,0.9545630812644958,53.75531084713431,11533.0,258.19970703125,382.03656005859375,93.19993591308594,158.2015380859375,2466.6963906288147,11533.0,31,620000,251.3483225399898,-278.5676574707031,275.1667175292969,0.233652725815773
0.0,1.0,0.007803009623294559,246.0651397705078,152.70343017578125,0.1712845116853714,0.9514729976654053,265.57568359375,158.14346313476562,0.2058337777853012,0.9494109153747559,220.5757293701172,0.16327887773513794,0.954390287399292,54.32931488241786,11779.0,260.87408447265625,457.23614501953125,128.65069580078125,158.91688537597656,2545.9454209804535,11779.0,32,640000,251.3800942965751,-272.06939697265625,303.5335693359375,0.2402712106704712
0.0,1.0,0.007803009623294559,237.86361694335938,156.12545776367188,0.10808513313531876,0.9635298848152161,258.7034606933594,162.20469665527344,0.1440865397453308,0.9528509378433228,222.87652587890625,0.16435681283473969,0.9539801478385925,55.07319312301786,11982.0,264.1561279296875,423.36541748046875,119.13611602783203,160.5143585205078,2626.4607157707214,11982.0,33,660000,251.28873850539446,-270.7254943847656,283.6116943359375,0.20456022024154663
0.0,1.0,0.00795985011672278,241.4090118408203,160.64511108398438,0.22643016278743744,0.9429507255554199,260.56842041015625,165.64247131347656,0.2622000575065613,0.9316473007202148,225.3148193359375,0.16538214683532715,0.9535492658615112,55.74290867355304,12198.0,267.47515869140625,452.1385498046875,111.84327697753906,161.7733154296875,2706.6463305950165,12198.0,34,680000,251.23341469238503,-272.0576477050781,260.42218017578125,0.20109885931015015
0.0,1.0,0.007649259507199841,233.34317016601562,155.66305541992188,0.061949506402015686,0.9646186232566833,253.8475799560547,160.89096069335938,0.10938495397567749,0.9617645740509033,227.91732788085938,0.16680751740932465,0.9531699419021606,56.35880505676786,12419.0,270.48602294921875,428.0253601074219,114.88887023925781,162.5935821533203,2788.284291267395,12419.0,35,700000,251.0504406571182,-278.45172119140625,324.38958740234375,0.24920064210891724
0.0,1.0,0.007498538875796335,239.8615264892578,155.3456268310547,0.11369511485099792,0.9630148410797119,260.3320007324219,161.52957153320312,0.07769232988357544,0.9649242162704468,230.72096252441406,0.16742567718029022,0.9528570175170898,57.01092809629395,12628.0,273.8201904296875,462.6397399902344,111.56790924072266,164.0796356201172,2869.6796905994415,12628.0,36,720000,250.89908199810296,-275.10430908203125,290.7146301269531,0.2565862536430359
0.0,1.0,0.007205948471980551,236.1167449951172,154.44131469726562,0.11301997303962708,0.9691643714904785,258.7894592285156,161.7033233642578,0.12274345010519028,0.9642298817634583,233.26284790039062,0.16739393770694733,0.9527372717857361,57.63413304252999,12838.0,276.8106689453125,452.4573059082031,137.3898162841797,165.1876983642578,2950.172977209091,12838.0,37,740000,250.83274971220547,-274.953857421875,344.88653564453125,0.2340833693742752
0.0,1.0,0.00735078803626736,237.598876953125,156.7875518798828,0.23882481455802917,0.9384153485298157,259.74139404296875,163.63546752929688,0.14911212027072906,0.9561994671821594,235.69029235839844,0.16669760644435883,0.9526228308677673,58.235343704498426,13049.0,279.7674255371094,455.677490234375,141.2321014404297,166.623046875,3030.485063791275,13049.0,38,760000,250.78493508534416,-284.553955078125,278.3331604003906,0.1629178524017334
0.0,1.0,0.007205948471980551,249.42514038085938,160.3940887451172,0.1364755630493164,0.9595281481742859,271.9371337890625,166.00357055664062,0.13722360134124756,0.9608321785926819,238.06521606445312,0.1667892187833786,0.9525313377380371,58.80022615906521,13265.0,282.51434326171875,479.62921142578125,172.97694396972656,167.70562744140625,3110.843938112259,13265.0,39,780000,250.73581816300444,-285.051025390625,322.2155456542969,0.1885053813457489
0.0,1.0,0.006924774844929294,245.07528686523438,160.47096252441406,0.21909122169017792,0.9379871487617493,266.0979309082031,166.61575317382812,0.21450938284397125,0.9472913146018982,239.61972045898438,0.17009595036506653,0.9519820213317871,59.25868582857989,13499.0,284.9595947265625,432.4532165527344,75.70941162109375,167.6515350341797,3191.052502155304,13499.0,40,800000,250.70098328362295,-281.6333923339844,259.50360107421875,0.19376669824123383
0.0,1.0,0.007205948471980551,241.75421142578125,160.39085388183594,0.18378783762454987,0.9576936364173889,265.135986328125,167.5637664794922,0.15982964634895325,0.9579391479492188,241.70578002929688,0.17477089166641235,0.9511606097221375,59.85706985911381,13699.0,287.79083251953125,467.6901550292969,134.28660583496094,168.72354125976562,3272.5268206596375,13699.0,41,820000,250.57090283364403,-284.552978515625,303.61932373046875,0.23205101490020752
0.0,1.0,0.007063962819312372,236.8842010498047,153.71058654785156,0.17525337636470795,0.9594945907592773,259.14361572265625,160.9344940185547,0.16900017857551575,0.9605297446250916,243.78843688964844,0.17417101562023163,0.951219379901886,60.43747301770039,13898.0,290.6340026855469,476.8355407714844,127.82453918457031,169.9525604248047,3353.5432674884796,13898.0,42,840000,250.4813366040418,-286.7076110839844,302.9527587890625,0.22169356048107147
0.0,1.0,0.006654572515946094,232.85848999023438,153.9487762451172,0.17452871799468994,0.9535155296325684,254.44647216796875,161.52783203125,0.09945648908615112,0.9646787643432617,245.6230010986328,0.1739376336336136,0.9512999057769775,60.970506912442396,14105.0,293.47528076171875,507.4901123046875,113.39102935791016,170.7965087890625,3434.006640434265,14105.0,43,860000,250.4363241100909,-270.1620788574219,261.57269287109375,0.15835854411125183
0.0,1.0,0.00735078803626736,236.5991668701172,153.90573120117188,0.1024782806634903,0.9653353691101074,258.6239013671875,161.2091064453125,0.041279446333646774,0.9700814485549927,247.60020446777344,0.17526520788669586,0.9510189890861511,61.541646268969856,14299.0,296.3033752441406,505.5531005859375,156.85940551757812,172.02420043945312,3514.423980474472,14299.0,44,880000,250.39665244976896,-281.7650146484375,251.2953338623047,0.16184547543525696
0.0,1.0,0.007063962819312372,246.13258361816406,158.77720642089844,0.05532804876565933,0.9759582877159119,267.48968505859375,167.0790557861328,0.08485978841781616,0.9752904176712036,249.5453643798828,0.17431408166885376,0.9511563777923584,62.043019648397106,14505.0,298.8565368652344,468.6761474609375,122.327392578125,172.91139221191406,3594.645352125168,14505.0,45,900000,250.37240446207485,-282.2950134277344,274.4302673339844,0.21125972270965576
0.0,1.0,0.007498538875796335,242.78298950195312,158.2243194580078,0.27101731300354004,0.9357939958572388,264.5517883300781,165.59854125976562,0.2825148403644562,0.9334700107574463,251.1881866455078,0.1770615130662918,0.9506270885467529,62.63194444444444,14688.0,301.54669189453125,540.598876953125,159.16851806640625,174.29080200195312,3675.07652425766,14688.0,46,920000,250.33492334852366,-288.888671875,265.03948974609375,0.18548692762851715
0.0,1.0,0.00735078803626736,234.44766235351562,156.2025604248047,0.16662342846393585,0.959729015827179,255.9805145263672,165.0029754638672,0.10330607742071152,0.9678424596786499,252.30545043945312,0.17654147744178772,0.9507668018341064,63.08349553661319,14899.0,303.4253234863281,502.2593688964844,142.1138153076172,174.52462768554688,3755.539475917816,14899.0,47,940000,250.29692964957408,-289.01776123046875,252.68145751953125,0.24146562814712524
0.0,1.0,0.007063962819312372,244.1704559326172,160.2638702392578,0.16961048543453217,0.9589482545852661,265.3750305175781,169.85096740722656,0.12606345117092133,0.9687923789024353,254.07073974609375,0.17645643651485443,0.9507447481155396,63.63235001657275,15085.0,306.0093688964844,529.541259765625,138.41827392578125,175.6531982421875,3836.576390504837,15085.0,48,960000,250.2230901425315,-284.456787109375,254.7059326171875,0.18980902433395386
0.0,1.0,0.007205948471980551,251.77488708496094,162.13726806640625,0.18282610177993774,0.9527129530906677,272.84686279296875,169.71224975585938,0.18532776832580566,0.953086793422699,255.63882446289062,0.1775112897157669,0.9505286812782288,64.18181818181819,15268.0,308.6925354003906,559.1102905273438,139.04379272460938,176.9236602783203,3917.86856508255,15268.0,49,980000,250.13600730103903,-288.08465576171875,252.59799194335938,0.2164653241634369
0.0,1.0,0.007205948471980551,242.30148315429688,160.74493408203125,0.18769948184490204,0.9606099128723145,264.3100280761719,168.54757690429688,0.2155037522315979,0.9521980881690979,257.2818908691406,0.1786421537399292,0.9503549933433533,64.75662198044168,15441.0,311.3367004394531,555.7520141601562,121.96611785888672,178.15655517578125,3999.755823135376,15441.0,50,1000000,250.01526198569496,-295.2398986816406,311.6046447753906,0.21237723529338837
0.0,1.0,0.006654572515946094,236.7039794921875,157.90872192382812,0.008878814987838268,0.971020519733429,258.38116455078125,166.63182067871094,0.05702097713947296,0.9683302044868469,258.7626647949219,0.178795725107193,0.9503298401832581,65.24454679204247,15633.0,313.7562255859375,491.7520751953125,90.76000213623047,178.7468719482422,4080.808915615082,15633.0,51,1020000,249.95044391738202,-285.59552001953125,266.1993713378906,0.23304729163646698
0.0,1.0,0.006654572515946094,234.55433654785156,159.690673828125,0.15140239894390106,0.9655764102935791,256.7686767578125,167.75047302246094,0.19965673983097076,0.9542615413665771,259.99884033203125,0.17991071939468384,0.950110673904419,65.75115382183726,15817.0,315.99822998046875,522.6756591796875,150.87225341796875,179.5326690673828,4162.059610843658,15817.0,52,1040000,249.87628656024697,-287.3099670410156,274.5013427734375,0.24168391525745392
0.0,1.0,0.006924774844929294,235.2926025390625,153.30032348632812,0.15058305859565735,0.9635533094406128,257.2979736328125,159.9198760986328,0.16186249256134033,0.9646711945533752,261.5149841308594,0.1779136061668396,0.9505001306533813,66.21659274067595,16007.0,318.1822814941406,524.72705078125,166.03941345214844,180.33978271484375,4243.196061849594,16007.0,53,1060000,249.81169489913924,-293.0625305175781,234.24705505371094,0.17081062495708466
0.0,1.0,0.007063962819312372,238.18263244628906,156.51007080078125,0.11500512063503265,0.9725544452667236,260.3349914550781,163.4785614013672,0.11938712000846863,0.9697020649909973,262.78125,0.17808981239795685,0.9504455327987671,66.77276943053236,16173.0,320.9173278808594,629.4959716796875,185.4390411376953,182.36410522460938,4324.219212055206,16173.0,54,1080000,249.75607087382136,-295.10382080078125,233.94305419921875,0.25054931640625
0.0,1.0,0.00678832942351661,239.75148010253906,154.2664794921875,0.22662031650543213,0.9450963139533997,260.26800537109375,161.2133026123047,0.2333298921585083,0.9420835971832275,263.9126281738281,0.17930711805820465,0.9501622915267944,67.25116165321595,16356.0,323.2359313964844,509.4976501464844,133.29653930664062,183.2617645263672,4405.337763309479,16356.0,55,1100000,249.69708546788766,-302.5349426269531,223.9938507080078,0.18129242956638336
0.0,1.0,0.00678832942351661,238.94577026367188,156.9486846923828,0.1225171685218811,0.9694181084632874,261.13812255859375,163.39321899414062,0.1508999615907669,0.9650996327400208,265.54638671875,0.17939496040344238,0.9501073360443115,67.79840174355249,16518.0,325.8510437011719,606.9884643554688,174.5065460205078,184.99981689453125,4486.571358919144,16518.0,56,1120000,249.63383180643723,-302.1219787597656,209.9720916748047,0.23111143708229065
0.0,1.0,0.00735078803626736,237.06167602539062,163.44464111328125,0.17472626268863678,0.9535008072853088,260.4556884765625,170.6387939453125,0.21874657273292542,0.9490713477134705,266.76788330078125,0.17936457693576813,0.9501788020133972,68.27246046957355,16696.0,328.25384521484375,513.2614135742188,141.68875122070312,186.6026153564453,4567.813262224197,16696.0,57,1140000,249.5723740345948,-307.01910400390625,217.14175415039062,0.19225086271762848
0.0,1.0,0.007063962819312372,240.32180786132812,164.4801025390625,0.3904512822628021,0.8949272036552429,262.5318298339844,168.86611938476562,0.34594714641571045,0.9140214323997498,267.8043518066406,0.18058185279369354,0.9499995708465576,68.76132321555609,16868.0,330.62384033203125,523.671875,140.737060546875,187.86276245117188,4648.418045759201,16868.0,58,1160000,249.54726287113522,-308.95123291015625,206.81619262695312,0.18259088695049286
0.0,1.0,0.007063962819312372,235.66259765625,167.68284606933594,0.2774549126625061,0.9321359395980835,256.34710693359375,171.61727905273438,0.23246915638446808,0.950398862361908,268.7023010253906,0.18203555047512054,0.9497146606445312,69.16553341148887,17060.0,332.66680908203125,494.77325439453125,142.71205139160156,188.36146545410156,4728.78653049469,17060.0,59,1180000,249.53547646748126,-307.9593811035156,228.34039306640625,0.2347046583890915
0.0,1.0,0.006924774844929294,236.56771850585938,167.54171752929688,0.17899464070796967,0.9549593329429626,259.08984375,173.32669067382812,0.21158204972743988,0.9500607252120972,269.7348937988281,0.18268316984176636,0.9495196342468262,69.51711951798853,17261.0,334.5413513183594,522.7084350585938,146.99192810058594,188.73837280273438,4809.276255846024,17261.0,60,1200000,249.51779356432542,-307.4939270019531,210.04664611816406,0.21303829550743103
0.0,1.0,0.00678832942351661,238.26303100585938,164.09820556640625,0.2012115716934204,0.9543209671974182,262.62322998046875,168.8126220703125,0.19503328204154968,0.9609828591346741,270.9391174316406,0.18300718069076538,0.949442446231842,70.00447632711621,17425.0,336.90185546875,612.9157104492188,193.94398498535156,190.25051879882812,4890.706539392471,17425.0,61,1220000,249.4527099864695,-318.5318908691406,237.36705017089844,0.18889905512332916
0.0,1.0,0.006924774844929294,245.97056579589844,166.1778106689453,0.29101988673210144,0.9267377257347107,266.88629150390625,170.49166870117188,0.3499809503555298,0.9045899510383606,271.99853515625,0.18484380841255188,0.9490983486175537,70.48235093503098,17593.0,339.0964050292969,556.2994384765625,195.3147735595703,191.40988159179688,4971.991942167282,17593.0,62,1240000,249.39702526136563,-312.08477783203125,245.51577758789062,0.1917889416217804
0.0,1.0,0.006654572515946094,243.62274169921875,163.41580200195312,0.24062290787696838,0.9431496858596802,264.264892578125,167.6787109375,0.18295739591121674,0.9485511779785156,273.2580261230469,0.18470589816570282,0.9491181969642639,71.00935580228823,17743.0,341.81011962890625,655.2324829101562,179.13096618652344,193.6220703125,5053.651383161545,17743.0,63,1260000,249.3246772419329,-316.82037353515625,222.3358154296875,0.239485502243042
0.0,1.0,0.007063962819312372,261.0638732910156,157.80047607421875,0.20586122572422028,0.9599987268447876,280.9012451171875,160.38002014160156,0.17410612106323242,0.9638340473175049,274.4063415527344,0.18417365849018097,0.9492344856262207,71.47467470821466,17907.0,344.04779052734375,582.2432861328125,208.2445068359375,194.98419189453125,5135.142304182053,17907.0,64,1280000,249.262809904522,-323.74688720703125,268.2550964355469,0.1836206465959549
0.0,1.0,0.006654572515946094,259.874267578125,157.3413848876953,0.25554177165031433,0.9398918747901917,279.64410400390625,161.0419464111328,0.2253466248512268,0.9446303248405457,275.7767639160156,0.1844569891691208,0.9491153359413147,71.94111461619347,18069.0,346.3665466308594,602.913330078125,263.81671142578125,196.77615356445312,5216.204297780991,18069.0,65,1300000,249.22336737328885,-323.9974365234375,194.70928955078125,0.20089444518089294
