obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.0,1.0,0.02240411346542305,200.95111083984375,131.34249877929688,0.4008597433567047,0.8839148879051208,216.10726928710938,131.6973876953125,0.4469519257545471,0.8629180788993835,142.35255432128906,0.1803746521472931,0.9636978507041931,43.21257367387033,5090.0,212.061767578125,338.6835021972656,89.9608154296875,118.5498275756836,897.5714144706726,5090.0,11,220000,245.1058450092701,-211.93136596679688,187.84100341796875,0.5106298923492432
0.0,1.0,0.018361167303396805,211.255126953125,136.8189697265625,0.18202337622642517,0.9523190259933472,225.11378479003906,137.17581176757812,0.17334003746509552,0.9537405967712402,153.01551818847656,0.1796179860830307,0.9617500901222229,45.07513148009016,5324.0,220.71043395996094,411.081787109375,141.63339233398438,125.29786682128906,980.4778587818146,5324.0,12,240000,244.77860244410385,-231.02369689941406,189.48513793945312,0.4032965898513794
0.0,1.0,0.015047793132436803,214.03683471679688,143.80345153808594,0.1898137778043747,0.948878288269043,228.098876953125,145.86734008789062,0.10965229570865631,0.9626128673553467,162.30059814453125,0.17697589099407196,0.9611902832984924,46.73930240920532,5562.0,227.42152404785156,365.5182800292969,85.6912841796875,128.00253295898438,1063.4862604141235,5562.0,13,260000,244.47894597035557,-229.60546875,260.51971435546875,0.2740311920642853
0.0,1.0,0.012332335652468109,217.85299682617188,153.8889923095703,0.05057581886649132,0.9694098234176636,234.40403747558594,156.08306884765625,0.21347928047180176,0.9484654664993286,170.5950927734375,0.17545129358768463,0.9601306319236755,48.07074175824176,5824.0,232.71246337890625,322.9757080078125,81.66738891601562,129.01840209960938,1146.235511302948,5824.0,14,280000,244.27789685360437,-254.48037719726562,247.77142333984375,0.2776181399822235
0.0,1.0,0.010310046129879225,228.17051696777344,159.58230590820312,0.20017185807228088,0.9510232210159302,245.02877807617188,162.7823486328125,0.2012346237897873,0.9482132792472839,178.2223663330078,0.1720978021621704,0.9598404765129089,49.46223614775725,6064.0,238.4630584716797,412.05194091796875,143.7403564453125,131.6351776123047,1227.2570478916168,6064.0,15,300000,244.44756745572505,-252.7434539794922,245.5722198486328,0.20448407530784607
0.0,1.0,0.009333550263662541,228.08355712890625,159.97677612304688,0.316691130399704,0.916083037853241,247.062255859375,163.03900146484375,0.29735061526298523,0.9308556914329529,185.608642578125,0.17536379396915436,0.9583830833435059,50.734855692990806,6306.0,244.14659118652344,375.95867919921875,103.33435821533203,133.92758178710938,1309.5054399967194,6306.0,16,320000,244.3670642565652,-260.4175720214844,288.7154846191406,0.1820228546857834
0.0,1.0,0.009333550263662541,229.48095703125,166.13026428222656,0.2603163421154022,0.9317037463188171,245.7250213623047,170.50904846191406,0.15681041777133942,0.948870837688446,190.33131408691406,0.16954128444194794,0.958992063999176,51.65841057590032,6581.0,248.0436553955078,349.5966491699219,101.64781188964844,133.5107879638672,1390.814143896103,6581.0,17,340000,244.4611319867328,-258.58465576171875,276.86724853515625,0.18773940205574036
0.0,1.0,0.008792626553888941,225.90792846679688,162.62193298339844,-0.07344076037406921,0.9698653817176819,242.74517822265625,169.0979461669922,-0.08089400082826614,0.968039870262146,195.9051971435547,0.16855520009994507,0.9583995938301086,52.83122982095686,6814.0,253.59786987304688,410.2226867675781,95.9421157836914,135.65452575683594,1474.0144963264465,6814.0,18,360000,244.23097662688906,-258.0002136230469,354.71319580078125,0.19783338904380798
0.0,1.0,0.008449541294664952,236.26800537109375,166.0855255126953,0.05364746227860451,0.9710240364074707,254.09767150878906,172.44717407226562,0.09261196851730347,0.968632698059082,201.08750915527344,0.1633777618408203,0.9583953022956848,53.9528543027549,7042.0,258.59552001953125,383.90008544921875,101.68219757080078,137.78082275390625,1555.4217813014984,7042.0,19,380000,244.30672411057225,-258.74591064453125,285.48187255859375,0.24170440435409546
0.0,1.0,0.00795985011672278,233.74124145507812,169.328369140625,-0.015258733183145523,0.9688729643821716,249.73233032226562,175.9246826171875,-0.03873322904109955,0.97367262840271,206.59242248535156,0.1619560867547989,0.9578942656517029,55.08056741495662,7261.0,263.72100830078125,409.49884033203125,84.05803680419922,139.6427001953125,1638.2950513362885,7261.0,20,400000,244.15626457135227,-259.3565368652344,334.85858154296875,0.20295900106430054
0.0,1.0,0.007803009623294559,232.8766326904297,173.2662353515625,0.101096011698246,0.9667112827301025,252.669189453125,180.11659240722656,0.04281318932771683,0.9667243361473083,211.6962432861328,0.15865695476531982,0.9577398896217346,56.218637033070024,7469.0,269.1543273925781,482.4585876464844,103.24925994873047,142.62356567382812,1720.9142935276031,7469.0,21,420000,244.05631447169063,-260.4621276855469,315.0171203613281,0.2044270634651184
0.0,1.0,0.007498538875796335,239.0377197265625,176.91676330566406,0.14114513993263245,0.9624295234680176,257.9986267089844,184.11900329589844,0.12567153573036194,0.9664721488952637,216.64541625976562,0.15555702149868011,0.9577667713165283,57.26539112325914,7683.0,274.6910095214844,487.6216735839844,105.47976684570312,145.3482208251953,1803.1823151111603,7683.0,22,440000,244.0130408959093,-276.38037109375,323.6390686035156,0.2110832780599594
0.0,1.0,0.008119843104068908,246.3765869140625,184.90452575683594,0.2203170508146286,0.9458513259887695,267.4357604980469,192.63296508789062,0.19510765373706818,0.9529381394386292,221.62518310546875,0.15516169369220734,0.9572761058807373,58.35997969800787,7881.0,279.8924560546875,456.33428955078125,127.33448028564453,148.73814392089844,1886.3722124099731,7881.0,23,460000,243.85431304266174,-282.1085510253906,316.4481201171875,0.2220650613307953
0.0,1.0,0.00795985011672278,249.20538330078125,183.78248596191406,0.13343051075935364,0.9642143249511719,269.751220703125,191.26507568359375,0.17351333796977997,0.9537439346313477,225.1747283935547,0.154339000582695,0.9568514823913574,59.15048065072714,8114.0,283.3752136230469,410.5072937011719,134.39808654785156,149.3085479736328,1967.8773972988129,8114.0,24,480000,243.91763463459014,-276.79376220703125,314.7551574707031,0.20227141678333282
0.0,1.0,0.00795985011672278,254.89047241210938,191.1027069091797,0.12018903344869614,0.9641759991645813,273.9647521972656,197.33372497558594,0.17405198514461517,0.9571360945701599,229.4390869140625,0.15412537753582,0.9563764333724976,59.969409788867566,8336.0,287.0761413574219,448.77301025390625,147.9925079345703,150.60122680664062,2051.233724832535,8336.0,25,500000,243.7557426766765,-292.7326965332031,337.0790100097656,0.1967676430940628
